Date;Heures;Consommation;Tmin;Tmoy;Tmax;Gaz;Taux de Co2
18/10/2019;12:30;4904;13.0;17.69;15.34;4889;33
18/10/2019;13:00;5020;13.0;17.69;15.34;4359;30
18/10/2019;13:30;4788;13.0;17.69;15.34;4002;28
18/10/2019;14:00;4807;13.0;17.69;15.34;3792;28
18/10/2019;14:30;4848;13.0;17.69;15.34;3997;29
18/10/2019;15:00;4658;13.0;17.69;15.34;3898;29
18/10/2019;15:30;4620;13.0;17.69;15.34;4058;30
18/10/2019;16:00;4431;13.0;17.69;15.34;4117;31
18/10/2019;16:30;4295;13.0;17.69;15.34;4088;31
18/10/2019;17:00;4196;13.0;17.69;15.34;4333;33
18/10/2019;17:30;4160;13.0;17.69;15.34;4568;35
18/10/2019;18:00;4192;13.0;17.69;15.34;5119;38
18/10/2019;18:30;4263;13.0;17.69;15.34;5338;39
18/10/2019;19:00;4524;13.0;17.69;15.34;5672;40
18/10/2019;19:30;4599;13.0;17.69;15.34;5517;39
18/10/2019;20:00;4593;13.0;17.69;15.34;5487;39
18/10/2019;20:30;4462;13.0;17.69;15.34;4791;35
18/10/2019;21:00;4239;13.0;17.69;15.34;4829;36
18/10/2019;21:30;4144;13.0;17.69;15.34;5171;38
18/10/2019;22:00;4033;13.0;17.69;15.34;4527;35
18/10/2019;22:30;4110;13.0;17.69;15.34;4648;37
18/10/2019;23:00;4365;13.0;17.69;15.34;5431;40
18/10/2019;23:30;4189;13.0;17.69;15.34;4945;38
19/10/2019;00:00;4149;12.75;18.69;15.72;4784;37
19/10/2019;00:30;4105;12.75;18.69;15.72;4051;33
19/10/2019;01:00;3829;12.75;18.69;15.72;2898;27
19/10/2019;01:30;3893;12.75;18.69;15.72;3823;33
19/10/2019;02:00;3716;12.75;18.69;15.72;3979;35
19/10/2019;02:30;3704;12.75;18.69;15.72;3736;33
19/10/2019;03:00;3473;12.75;18.69;15.72;3087;29
19/10/2019;03:30;3287;12.75;18.69;15.72;2802;27
19/10/2019;04:00;3216;12.75;18.69;15.72;2686;26
19/10/2019;04:30;3162;12.75;18.69;15.72;2745;27
19/10/2019;05:00;3135;12.75;18.69;15.72;2478;25
19/10/2019;05:30;3151;12.75;18.69;15.72;2848;28
19/10/2019;06:00;3226;12.75;18.69;15.72;3255;30
19/10/2019;06:30;3352;12.75;18.69;15.72;3205;30
19/10/2019;07:00;3429;12.75;18.69;15.72;3695;33
19/10/2019;07:30;3564;12.75;18.69;15.72;4166;36
19/10/2019;08:00;3717;12.75;18.69;15.72;4563;37
19/10/2019;08:30;3771;12.75;18.69;15.72;5015;40
19/10/2019;09:00;3907;12.75;18.69;15.72;5319;41
19/10/2019;09:30;4050;12.75;18.69;15.72;5311;41
19/10/2019;10:00;4153;12.75;18.69;15.72;5121;39
19/10/2019;10:30;4259;12.75;18.69;15.72;5292;39
19/10/2019;11:00;4278;12.75;18.69;15.72;5581;41
19/10/2019;11:30;4382;12.75;18.69;15.72;5199;39
19/10/2019;12:00;4481;12.75;18.69;15.72;5234;39
19/10/2019;12:30;4531;12.75;18.69;15.72;5080;38
19/10/2019;13:00;4646;12.75;18.69;15.72;5314;39
19/10/2019;13:30;4470;12.75;18.69;15.72;5026;38
19/10/2019;14:00;4472;12.75;18.69;15.72;4623;36
19/10/2019;14:30;4402;12.75;18.69;15.72;4590;36
19/10/2019;15:00;4144;12.75;18.69;15.72;4598;37
19/10/2019;15:30;4138;12.75;18.69;15.72;4583;38
19/10/2019;16:00;3991;12.75;18.69;15.72;4544;38
19/10/2019;16:30;3873;12.75;18.69;15.72;4617;38
19/10/2019;17:00;3850;12.75;18.69;15.72;4748;39
19/10/2019;17:30;3886;12.75;18.69;15.72;5013;40
19/10/2019;18:00;3935;12.75;18.69;15.72;5417;43
19/10/2019;18:30;3983;12.75;18.69;15.72;5282;42
19/10/2019;19:00;4232;12.75;18.69;15.72;5527;42
19/10/2019;19:30;4361;12.75;18.69;15.72;5429;41
19/10/2019;20:00;4382;12.75;18.69;15.72;5463;41
19/10/2019;20:30;4271;12.75;18.69;15.72;5427;41
19/10/2019;21:00;4056;12.75;18.69;15.72;5385;42
19/10/2019;21:30;3998;12.75;18.69;15.72;5466;42
19/10/2019;22:00;3871;12.75;18.69;15.72;4989;40
19/10/2019;22:30;3944;12.75;18.69;15.72;4472;38
19/10/2019;23:00;4283;12.75;18.69;15.72;5155;41
19/10/2019;23:30;4064;12.75;18.69;15.72;4902;40
20/10/2019;00:00;4069;11.74;15.66;13.7;4932;41
20/10/2019;00:30;4053;11.74;15.66;13.7;4521;39
20/10/2019;01:00;3811;11.74;15.66;13.7;4074;37
20/10/2019;01:30;3866;11.74;15.66;13.7;4478;40
20/10/2019;02:00;3654;11.74;15.66;13.7;4295;39
20/10/2019;02:30;3596;11.74;15.66;13.7;4373;39
20/10/2019;03:00;3389;11.74;15.66;13.7;3875;37
20/10/2019;03:30;3241;11.74;15.66;13.7;3079;31
20/10/2019;04:00;3133;11.74;15.66;13.7;2998;30
20/10/2019;04:30;3101;11.74;15.66;13.7;3170;31
20/10/2019;05:00;3054;11.74;15.66;13.7;3182;31
20/10/2019;05:30;3098;11.74;15.66;13.7;3260;32
20/10/2019;06:00;3110;11.74;15.66;13.7;3520;33
20/10/2019;06:30;3163;11.74;15.66;13.7;3877;35
20/10/2019;07:00;3226;11.74;15.66;13.7;3971;35
20/10/2019;07:30;3279;11.74;15.66;13.7;3765;34
20/10/2019;08:00;3349;11.74;15.66;13.7;3918;34
20/10/2019;08:30;3339;11.74;15.66;13.7;4297;36
20/10/2019;09:00;3516;11.74;15.66;13.7;4422;36
20/10/2019;09:30;3754;11.74;15.66;13.7;4855;38
20/10/2019;10:00;3896;11.74;15.66;13.7;5026;38
20/10/2019;10:30;4072;11.74;15.66;13.7;5114;38
20/10/2019;11:00;4095;11.74;15.66;13.7;5132;38
20/10/2019;11:30;4184;11.74;15.66;13.7;5150;38
20/10/2019;12:00;4319;11.74;15.66;13.7;5226;38
20/10/2019;12:30;4365;11.74;15.66;13.7;5144;38
20/10/2019;13:00;4402;11.74;15.66;13.7;5125;38
20/10/2019;13:30;4165;11.74;15.66;13.7;5103;38
20/10/2019;14:00;4106;11.74;15.66;13.7;4918;38
20/10/2019;14:30;3993;11.74;15.66;13.7;5047;39
20/10/2019;15:00;3857;11.74;15.66;13.7;5059;39
20/10/2019;15:30;3796;11.74;15.66;13.7;5046;39
20/10/2019;16:00;3702;11.74;15.66;13.7;5099;40
20/10/2019;16:30;3665;11.74;15.66;13.7;5098;40
20/10/2019;17:00;3583;11.74;15.66;13.7;5191;41
20/10/2019;17:30;3581;11.74;15.66;13.7;5253;41
20/10/2019;18:00;3788;11.74;15.66;13.7;5249;40
20/10/2019;18:30;3991;11.74;15.66;13.7;5045;39
20/10/2019;19:00;4332;11.74;15.66;13.7;5282;39
20/10/2019;19:30;4686;11.74;15.66;13.7;5221;38
20/10/2019;20:00;4630;11.74;15.66;13.7;4944;37
20/10/2019;20:30;4256;11.74;15.66;13.7;5186;38
20/10/2019;21:00;4194;11.74;15.66;13.7;5074;38
20/10/2019;21:30;4040;11.74;15.66;13.7;5154;38
20/10/2019;22:00;3903;11.74;15.66;13.7;4698;36
20/10/2019;22:30;4030;11.74;15.66;13.7;4815;37
20/10/2019;23:00;4281;11.74;15.66;13.7;5113;38
20/10/2019;23:30;4182;11.74;15.66;13.7;5130;39
21/10/2019;00:00;4182;8.3;16.22;12.26;4912;38
21/10/2019;00:30;4079;8.3;16.22;12.26;4941;38
21/10/2019;01:00;3909;8.3;16.22;12.26;4642;38
21/10/2019;01:30;3998;8.3;16.22;12.26;4734;39
21/10/2019;02:00;3768;8.3;16.22;12.26;4269;36
21/10/2019;02:30;3792;8.3;16.22;12.26;3833;33
21/10/2019;03:00;3592;8.3;16.22;12.26;3551;31
21/10/2019;03:30;3447;8.3;16.22;12.26;3508;31
21/10/2019;04:00;3390;8.3;16.22;12.26;3121;29
21/10/2019;04:30;3369;8.3;16.22;12.26;3105;29
21/10/2019;05:00;3418;8.3;16.22;12.26;3412;31
21/10/2019;05:30;3587;8.3;16.22;12.26;4077;35
21/10/2019;06:00;3729;8.3;16.22;12.26;4548;36
21/10/2019;06:30;4093;8.3;16.22;12.26;5454;40
21/10/2019;07:00;4247;8.3;16.22;12.26;5690;40
21/10/2019;07:30;4574;8.3;16.22;12.26;5793;42
21/10/2019;08:00;4835;8.3;16.22;12.26;6147;43
21/10/2019;08:30;5082;8.3;16.22;12.26;5766;41
21/10/2019;09:00;5273;8.3;16.22;12.26;5969;41
21/10/2019;09:30;5380;8.3;16.22;12.26;5933;40
21/10/2019;10:00;5465;8.3;16.22;12.26;5893;40
21/10/2019;10:30;5528;8.3;16.22;12.26;5885;40
21/10/2019;11:00;5563;8.3;16.22;12.26;5880;40
21/10/2019;11:30;5513;8.3;16.22;12.26;5775;39
21/10/2019;12:00;5384;8.3;16.22;12.26;5879;40
21/10/2019;12:30;5256;8.3;16.22;12.26;5818;40
21/10/2019;13:00;5339;8.3;16.22;12.26;5810;40
21/10/2019;13:30;5208;8.3;16.22;12.26;5854;41
21/10/2019;14:00;5201;8.3;16.22;12.26;5557;40
21/10/2019;14:30;5167;8.3;16.22;12.26;5650;39
21/10/2019;15:00;4939;8.3;16.22;12.26;5599;40
21/10/2019;15:30;4929;8.3;16.22;12.26;5715;40
21/10/2019;16:00;4747;8.3;16.22;12.26;5780;40
21/10/2019;16:30;4614;8.3;16.22;12.26;5919;41
21/10/2019;17:00;4561;8.3;16.22;12.26;6120;43
21/10/2019;17:30;4444;8.3;16.22;12.26;6014;43
21/10/2019;18:00;4458;8.3;16.22;12.26;5603;40
21/10/2019;18:30;4618;8.3;16.22;12.26;5208;39
21/10/2019;19:00;5088;8.3;16.22;12.26;5458;38
21/10/2019;19:30;5443;8.3;16.22;12.26;5555;38
21/10/2019;20:00;5415;8.3;16.22;12.26;5548;39
21/10/2019;20:30;5049;8.3;16.22;12.26;5423;38
21/10/2019;21:00;4645;8.3;16.22;12.26;5407;40
21/10/2019;21:30;4552;8.3;16.22;12.26;4794;37
21/10/2019;22:00;4447;8.3;16.22;12.26;3864;32
21/10/2019;22:30;4500;8.3;16.22;12.26;4011;32
21/10/2019;23:00;4770;8.3;16.22;12.26;4819;37
21/10/2019;23:30;4589;8.3;16.22;12.26;4222;34
22/10/2019;00:00;4561;6.62;13.74;10.18;4199;34
22/10/2019;00:30;4495;6.62;13.74;10.18;4312;35
22/10/2019;01:00;4244;6.62;13.74;10.18;3340;30
22/10/2019;01:30;4363;6.62;13.74;10.18;3654;32
22/10/2019;02:00;4171;6.62;13.74;10.18;4281;37
22/10/2019;02:30;4205;6.62;13.74;10.18;4485;38
22/10/2019;03:00;4026;6.62;13.74;10.18;4115;36
22/10/2019;03:30;3805;6.62;13.74;10.18;4588;39
22/10/2019;04:00;3752;6.62;13.74;10.18;4480;39
22/10/2019;04:30;3753;6.62;13.74;10.18;4907;41
22/10/2019;05:00;3790;6.62;13.74;10.18;5046;42
22/10/2019;05:30;3931;6.62;13.74;10.18;4843;40
22/10/2019;06:00;4105;6.62;13.74;10.18;4968;40
22/10/2019;06:30;4452;6.62;13.74;10.18;4881;38
22/10/2019;07:00;4678;6.62;13.74;10.18;5253;40
22/10/2019;07:30;4979;6.62;13.74;10.18;5055;38
22/10/2019;08:00;5365;6.62;13.74;10.18;5163;38
22/10/2019;08:30;5485;6.62;13.74;10.18;5129;38
22/10/2019;09:00;5489;6.62;13.74;10.18;5186;38
22/10/2019;09:30;5518;6.62;13.74;10.18;5146;37
22/10/2019;10:00;5461;6.62;13.74;10.18;5210;38
22/10/2019;10:30;5660;6.62;13.74;10.18;5279;38
22/10/2019;11:00;5526;6.62;13.74;10.18;5253;38
22/10/2019;11:30;5640;6.62;13.74;10.18;5388;38
22/10/2019;12:00;5741;6.62;13.74;10.18;5378;38
22/10/2019;12:30;5522;6.62;13.74;10.18;5216;37
22/10/2019;13:00;5627;6.62;13.74;10.18;5106;37
22/10/2019;13:30;5468;6.62;13.74;10.18;5127;37
22/10/2019;14:00;5505;6.62;13.74;10.18;5170;38
22/10/2019;14:30;5463;6.62;13.74;10.18;5247;39
22/10/2019;15:00;5346;6.62;13.74;10.18;5181;39
22/10/2019;15:30;5291;6.62;13.74;10.18;5101;38
22/10/2019;16:00;5171;6.62;13.74;10.18;5006;38
22/10/2019;16:30;5180;6.62;13.74;10.18;5135;38
22/10/2019;17:00;5096;6.62;13.74;10.18;5220;39
22/10/2019;17:30;5022;6.62;13.74;10.18;5153;38
22/10/2019;18:00;5098;6.62;13.74;10.18;5292;38
22/10/2019;18:30;5203;6.62;13.74;10.18;5183;38
22/10/2019;19:00;5628;6.62;13.74;10.18;5341;37
22/10/2019;19:30;5906;6.62;13.74;10.18;5257;36
22/10/2019;20:00;5776;6.62;13.74;10.18;5218;36
22/10/2019;20:30;5428;6.62;13.74;10.18;5185;36
22/10/2019;21:00;5016;6.62;13.74;10.18;4916;36
22/10/2019;21:30;4892;6.62;13.74;10.18;4858;35
22/10/2019;22:00;4656;6.62;13.74;10.18;4190;32
22/10/2019;22:30;4790;6.62;13.74;10.18;4357;33
22/10/2019;23:00;5041;6.62;13.74;10.18;4898;36
22/10/2019;23:30;4793;6.62;13.74;10.18;4830;36
23/10/2019;00:00;4799;11.65;17.25;14.45;4672;35
23/10/2019;00:30;4711;11.65;17.25;14.45;4684;35
23/10/2019;01:00;4517;11.65;17.25;14.45;4300;34
23/10/2019;01:30;4571;11.65;17.25;14.45;4716;36
23/10/2019;02:00;4378;11.65;17.25;14.45;4625;36
23/10/2019;02:30;4362;11.65;17.25;14.45;3904;32
23/10/2019;03:00;4094;11.65;17.25;14.45;3136;27
23/10/2019;03:30;3933;11.65;17.25;14.45;3380;29
23/10/2019;04:00;3849;11.65;17.25;14.45;3383;29
23/10/2019;04:30;3825;11.65;17.25;14.45;3784;32
23/10/2019;05:00;3769;11.65;17.25;14.45;3929;32
23/10/2019;05:30;3916;11.65;17.25;14.45;4103;34
23/10/2019;06:00;4099;11.65;17.25;14.45;4612;36
23/10/2019;06:30;4385;11.65;17.25;14.45;4657;36
23/10/2019;07:00;4712;11.65;17.25;14.45;4844;35
23/10/2019;07:30;4953;11.65;17.25;14.45;5075;36
23/10/2019;08:00;5285;11.65;17.25;14.45;5310;36
23/10/2019;08:30;5366;11.65;17.25;14.45;5187;36
23/10/2019;09:00;5462;11.65;17.25;14.45;5223;36
23/10/2019;09:30;5467;11.65;17.25;14.45;5098;36
23/10/2019;10:00;5487;11.65;17.25;14.45;5328;37
23/10/2019;10:30;5620;11.65;17.25;14.45;5432;38
23/10/2019;11:00;5590;11.65;17.25;14.45;5351;37
23/10/2019;11:30;5706;11.65;17.25;14.45;5372;38
23/10/2019;12:00;5718;11.65;17.25;14.45;5512;38
23/10/2019;12:30;5509;11.65;17.25;14.45;5170;36
23/10/2019;13:00;5656;11.65;17.25;14.45;5178;36
23/10/2019;13:30;5482;11.65;17.25;14.45;5034;36
23/10/2019;14:00;5466;11.65;17.25;14.45;4962;36
23/10/2019;14:30;5491;11.65;17.25;14.45;5186;37
23/10/2019;15:00;5266;11.65;17.25;14.45;4906;36
23/10/2019;15:30;5214;11.65;17.25;14.45;4501;34
23/10/2019;16:00;4959;11.65;17.25;14.45;4543;34
23/10/2019;16:30;4919;11.65;17.25;14.45;4454;34
23/10/2019;17:00;4829;11.65;17.25;14.45;4954;37
23/10/2019;17:30;4743;11.65;17.25;14.45;5043;39
23/10/2019;18:00;4708;11.65;17.25;14.45;5191;39
23/10/2019;18:30;4747;11.65;17.25;14.45;5200;38
23/10/2019;19:00;5256;11.65;17.25;14.45;5259;36
23/10/2019;19:30;5549;11.65;17.25;14.45;5271;36
23/10/2019;20:00;5545;11.65;17.25;14.45;5114;36
23/10/2019;20:30;5234;11.65;17.25;14.45;5166;37
23/10/2019;21:00;4824;11.65;17.25;14.45;4411;33
23/10/2019;21:30;4634;11.65;17.25;14.45;4450;33
23/10/2019;22:00;4513;11.65;17.25;14.45;4295;34
23/10/2019;22:30;4598;11.65;17.25;14.45;4450;34
23/10/2019;23:00;4870;11.65;17.25;14.45;4937;37
23/10/2019;23:30;4632;11.65;17.25;14.45;4651;35
24/10/2019;00:00;4580;11.18;16.52;13.85;4566;35
24/10/2019;00:30;4516;11.18;16.52;13.85;4470;34
24/10/2019;01:00;4278;11.18;16.52;13.85;3735;31
24/10/2019;01:30;4367;11.18;16.52;13.85;3947;32
24/10/2019;02:00;4218;11.18;16.52;13.85;3689;31
24/10/2019;02:30;4221;11.18;16.52;13.85;3825;31
24/10/2019;03:00;4041;11.18;16.52;13.85;3166;28
24/10/2019;03:30;3872;11.18;16.52;13.85;3385;29
24/10/2019;04:00;3794;11.18;16.52;13.85;3233;28
24/10/2019;04:30;3772;11.18;16.52;13.85;3737;31
24/10/2019;05:00;3765;11.18;16.52;13.85;3839;32
24/10/2019;05:30;3946;11.18;16.52;13.85;3919;32
24/10/2019;06:00;4089;11.18;16.52;13.85;4200;33
24/10/2019;06:30;4382;11.18;16.52;13.85;4296;34
24/10/2019;07:00;4491;11.18;16.52;13.85;4819;36
24/10/2019;07:30;4821;11.18;16.52;13.85;4763;35
24/10/2019;08:00;5120;11.18;16.52;13.85;4972;35
24/10/2019;08:30;5273;11.18;16.52;13.85;4854;34
24/10/2019;09:00;5317;11.18;16.52;13.85;4796;33
24/10/2019;09:30;5507;11.18;16.52;13.85;4952;34
24/10/2019;10:00;5422;11.18;16.52;13.85;4914;33
24/10/2019;10:30;5474;11.18;16.52;13.85;4969;34
24/10/2019;11:00;5426;11.18;16.52;13.85;4889;33
24/10/2019;11:30;5511;11.18;16.52;13.85;4495;31
24/10/2019;12:00;5544;11.18;16.52;13.85;4340;30
24/10/2019;12:30;5578;11.18;16.52;13.85;4123;28
24/10/2019;13:00;5631;11.18;16.52;13.85;4131;28
24/10/2019;13:30;5397;11.18;16.52;13.85;4314;29
24/10/2019;14:00;5617;11.18;16.52;13.85;4396;30
24/10/2019;14:30;5510;11.18;16.52;13.85;4553;31
24/10/2019;15:00;5255;11.18;16.52;13.85;4744;32
24/10/2019;15:30;5335;11.18;16.52;13.85;4782;33
24/10/2019;16:00;5184;11.18;16.52;13.85;4735;33
24/10/2019;16:30;5102;11.18;16.52;13.85;4632;33
24/10/2019;17:00;4975;11.18;16.52;13.85;4677;34
24/10/2019;17:30;4901;11.18;16.52;13.85;4556;33
24/10/2019;18:00;4954;11.18;16.52;13.85;4812;34
24/10/2019;18:30;5037;11.18;16.52;13.85;4761;34
24/10/2019;19:00;5296;11.18;16.52;13.85;4925;33
24/10/2019;19:30;5546;11.18;16.52;13.85;4890;34
24/10/2019;20:00;5502;11.18;16.52;13.85;4750;33
24/10/2019;20:30;5255;11.18;16.52;13.85;4495;32
24/10/2019;21:00;5029;11.18;16.52;13.85;4144;31
24/10/2019;21:30;4762;11.18;16.52;13.85;4209;32
24/10/2019;22:00;4646;11.18;16.52;13.85;3508;28
24/10/2019;22:30;4720;11.18;16.52;13.85;3485;28
24/10/2019;23:00;4971;11.18;16.52;13.85;3785;29
24/10/2019;23:30;4772;11.18;16.52;13.85;3559;29
25/10/2019;00:00;4755;10.15;20.02;15.09;3472;28
25/10/2019;00:30;4666;10.15;20.02;15.09;3662;30
25/10/2019;01:00;4425;10.15;20.02;15.09;3146;28
25/10/2019;01:30;4532;10.15;20.02;15.09;3295;29
25/10/2019;02:00;4283;10.15;20.02;15.09;3308;29
25/10/2019;02:30;4384;10.15;20.02;15.09;3470;30
25/10/2019;03:00;4152;10.15;20.02;15.09;2749;26
25/10/2019;03:30;3998;10.15;20.02;15.09;2898;27
25/10/2019;04:00;3896;10.15;20.02;15.09;2820;27
25/10/2019;04:30;3942;10.15;20.02;15.09;2897;27
25/10/2019;05:00;3872;10.15;20.02;15.09;3694;32
25/10/2019;05:30;4012;10.15;20.02;15.09;3396;30
25/10/2019;06:00;4135;10.15;20.02;15.09;3795;32
25/10/2019;06:30;4399;10.15;20.02;15.09;4279;34
25/10/2019;07:00;4594;10.15;20.02;15.09;4333;33
25/10/2019;07:30;4838;10.15;20.02;15.09;3778;29
25/10/2019;08:00;5079;10.15;20.02;15.09;3934;29
25/10/2019;08:30;5163;10.15;20.02;15.09;4030;30
25/10/2019;09:00;5231;10.15;20.02;15.09;4407;32
25/10/2019;09:30;5332;10.15;20.02;15.09;4937;34
25/10/2019;10:00;5385;10.15;20.02;15.09;4988;35
25/10/2019;10:30;5366;10.15;20.02;15.09;4889;34
25/10/2019;11:00;5359;10.15;20.02;15.09;4811;33
25/10/2019;11:30;5348;10.15;20.02;15.09;4389;31
25/10/2019;12:00;5369;10.15;20.02;15.09;4081;29
25/10/2019;12:30;5319;10.15;20.02;15.09;4078;28
25/10/2019;13:00;5348;10.15;20.02;15.09;4370;30
25/10/2019;13:30;5134;10.15;20.02;15.09;4333;30
25/10/2019;14:00;5164;10.15;20.02;15.09;4172;29
25/10/2019;14:30;5214;10.15;20.02;15.09;4093;29
25/10/2019;15:00;5004;10.15;20.02;15.09;4163;29
25/10/2019;15:30;4965;10.15;20.02;15.09;4103;30
25/10/2019;16:00;4721;10.15;20.02;15.09;4038;29
25/10/2019;16:30;4625;10.15;20.02;15.09;3964;29
25/10/2019;17:00;4532;10.15;20.02;15.09;3987;30
25/10/2019;17:30;4427;10.15;20.02;15.09;3808;29
25/10/2019;18:00;4425;10.15;20.02;15.09;3998;30
25/10/2019;18:30;4606;10.15;20.02;15.09;3895;29
25/10/2019;19:00;4948;10.15;20.02;15.09;4469;32
25/10/2019;19:30;5332;10.15;20.02;15.09;4484;32
25/10/2019;20:00;5311;10.15;20.02;15.09;4402;32
25/10/2019;20:30;5029;10.15;20.02;15.09;4313;32
25/10/2019;21:00;4646;10.15;20.02;15.09;3698;29
25/10/2019;21:30;4600;10.15;20.02;15.09;3789;30
25/10/2019;22:00;4395;10.15;20.02;15.09;3087;26
25/10/2019;22:30;4529;10.15;20.02;15.09;3280;28
25/10/2019;23:00;4721;10.15;20.02;15.09;3931;31
25/10/2019;23:30;4593;10.15;20.02;15.09;3649;30
26/10/2019;00:00;4537;9.84;22.91;16.37;4014;33
26/10/2019;00:30;4449;9.84;22.91;16.37;2951;26
26/10/2019;01:00;4177;9.84;22.91;16.37;2451;25
26/10/2019;01:30;4171;9.84;22.91;16.37;1067;15
26/10/2019;02:00;4042;9.84;22.91;16.37;876;14
26/10/2019;02:30;4053;9.84;22.91;16.37;912;14
26/10/2019;03:00;3846;9.84;22.91;16.37;664;12
26/10/2019;03:30;3650;9.84;22.91;16.37;667;13
26/10/2019;04:00;3574;9.84;22.91;16.37;613;12
26/10/2019;04:30;3554;9.84;22.91;16.37;631;13
26/10/2019;05:00;3526;9.84;22.91;16.37;660;13
26/10/2019;05:30;3618;9.84;22.91;16.37;669;13
26/10/2019;06:00;3675;9.84;22.91;16.37;706;13
26/10/2019;06:30;3805;9.84;22.91;16.37;826;14
26/10/2019;07:00;3868;9.84;22.91;16.37;825;13
26/10/2019;07:30;4013;9.84;22.91;16.37;912;13
26/10/2019;08:00;4183;9.84;22.91;16.37;1269;16
26/10/2019;08:30;4190;9.84;22.91;16.37;1364;16
26/10/2019;09:00;4308;9.84;22.91;16.37;1424;16
26/10/2019;09:30;4482;9.84;22.91;16.37;1344;15
26/10/2019;10:00;4604;9.84;22.91;16.37;1378;15
26/10/2019;10:30;4646;9.84;22.91;16.37;1430;15
26/10/2019;11:00;4608;9.84;22.91;16.37;1361;15
26/10/2019;11:30;4589;9.84;22.91;16.37;1339;14
26/10/2019;12:00;4598;9.84;22.91;16.37;1311;14
26/10/2019;12:30;4726;9.84;22.91;16.37;1377;15
26/10/2019;13:00;4866;9.84;22.91;16.37;1436;15
26/10/2019;13:30;4657;9.84;22.91;16.37;1338;15
26/10/2019;14:00;4584;9.84;22.91;16.37;1248;14
26/10/2019;14:30;4565;9.84;22.91;16.37;1269;15
26/10/2019;15:00;4379;9.84;22.91;16.37;1085;14
26/10/2019;15:30;4193;9.84;22.91;16.37;1183;14
26/10/2019;16:00;4072;9.84;22.91;16.37;1297;15
26/10/2019;16:30;3977;9.84;22.91;16.37;1531;17
26/10/2019;17:00;3894;9.84;22.91;16.37;1551;17
26/10/2019;17:30;3803;9.84;22.91;16.37;1905;19
26/10/2019;18:00;3887;9.84;22.91;16.37;2019;20
26/10/2019;18:30;3938;9.84;22.91;16.37;1974;20
26/10/2019;19:00;4181;9.84;22.91;16.37;2050;19
26/10/2019;19:30;4549;9.84;22.91;16.37;1957;19
26/10/2019;20:00;4511;9.84;22.91;16.37;1973;19
26/10/2019;20:30;4362;9.84;22.91;16.37;1846;19
26/10/2019;21:00;4124;9.84;22.91;16.37;1822;19
26/10/2019;21:30;4055;9.84;22.91;16.37;1820;19
26/10/2019;22:00;3930;9.84;22.91;16.37;1569;18
26/10/2019;22:30;4080;9.84;22.91;16.37;1685;19
26/10/2019;23:00;4383;9.84;22.91;16.37;1982;20
26/10/2019;23:30;4211;9.84;22.91;16.37;1860;20
27/10/2019;00:00;4270;11.6;20.18;15.89;1889;20
27/10/2019;00:30;4177;11.6;20.18;15.89;1327;17
27/10/2019;01:00;4013;11.6;20.18;15.89;586;12
27/10/2019;01:30;4212;11.6;20.18;15.89;585;12
27/10/2019;02:00;4127;11.6;20.18;15.89;554;12
27/10/2019;02:30;4382;11.6;20.18;15.89;665;13
27/10/2019;03:00;4318;11.6;20.18;15.89;670;13
27/10/2019;03:30;3330;11.6;20.18;15.89;704;14
27/10/2019;04:00;3266;11.6;20.18;15.89;703;14
27/10/2019;04:30;3268;11.6;20.18;15.89;694;14
27/10/2019;05:00;3270;11.6;20.18;15.89;684;14
27/10/2019;05:30;3277;11.6;20.18;15.89;753;15
27/10/2019;06:00;3401;11.6;20.18;15.89;831;15
27/10/2019;06:30;3510;11.6;20.18;15.89;920;16
27/10/2019;07:00;3635;11.6;20.18;15.89;954;16
27/10/2019;07:30;3639;11.6;20.18;15.89;991;16
27/10/2019;08:00;3746;11.6;20.18;15.89;1188;17
27/10/2019;08:30;3862;11.6;20.18;15.89;1614;20
27/10/2019;09:00;3936;11.6;20.18;15.89;1733;21
27/10/2019;09:30;4113;11.6;20.18;15.89;2606;27
27/10/2019;10:00;4166;11.6;20.18;15.89;3148;30
27/10/2019;10:30;4310;11.6;20.18;15.89;3751;33
27/10/2019;11:00;4316;11.6;20.18;15.89;3914;34
27/10/2019;11:30;4316;11.6;20.18;15.89;3946;34
27/10/2019;12:00;4370;11.6;20.18;15.89;3990;34
27/10/2019;12:30;4388;11.6;20.18;15.89;3886;33
27/10/2019;13:00;4486;11.6;20.18;15.89;3981;34
27/10/2019;13:30;4277;11.6;20.18;15.89;3976;34
27/10/2019;14:00;4287;11.6;20.18;15.89;3911;35
27/10/2019;14:30;4191;11.6;20.18;15.89;4236;37
27/10/2019;15:00;3995;11.6;20.18;15.89;4360;38
27/10/2019;15:30;3996;11.6;20.18;15.89;4931;42
27/10/2019;16:00;3844;11.6;20.18;15.89;5092;43
27/10/2019;16:30;3774;11.6;20.18;15.89;5156;43
27/10/2019;17:00;3700;11.6;20.18;15.89;5096;43
27/10/2019;17:30;3791;11.6;20.18;15.89;4902;41
27/10/2019;18:00;3917;11.6;20.18;15.89;5059;40
27/10/2019;18:30;4364;11.6;20.18;15.89;4903;39
27/10/2019;19:00;4542;11.6;20.18;15.89;5050;39
27/10/2019;19:30;4625;11.6;20.18;15.89;5070;39
27/10/2019;20:00;4521;11.6;20.18;15.89;4908;38
27/10/2019;20:30;4342;11.6;20.18;15.89;4891;39
27/10/2019;21:00;4193;11.6;20.18;15.89;4898;40
27/10/2019;21:30;4023;11.6;20.18;15.89;4943;40
