Date;Heures;Consommation;Gaz;Taux de Co2;Tmin;Tmoy;Tmax
22/10/2020;05:30;3106;1308;23;14.38;19.69;17.04
22/10/2020;06:00;3217;1668;24;14.38;19.69;17.04
22/10/2020;06:30;3396;2805;30;14.38;19.69;17.04
22/10/2020;07:00;3569;3680;36;14.38;19.69;17.04
22/10/2020;07:30;3704;4116;40;14.38;19.69;17.04
22/10/2020;08:00;3810;4612;44;14.38;19.69;17.04
22/10/2020;08:30;3869;4831;48;14.38;19.69;17.04
22/10/2020;09:00;3979;4823;47;14.38;19.69;17.04
22/10/2020;09:30;4078;4623;46;14.38;19.69;17.04
22/10/2020;10:00;4124;4586;46;14.38;19.69;17.04
22/10/2020;10:30;4195;4847;47;14.38;19.69;17.04
22/10/2020;11:00;4212;4836;48;14.38;19.69;17.04
22/10/2020;11:30;4272;4777;47;14.38;19.69;17.04
22/10/2020;12:00;4373;4819;48;14.38;19.69;17.04
22/10/2020;12:30;4429;4646;46;14.38;19.69;17.04
22/10/2020;13:00;4493;4645;47;14.38;19.69;17.04
22/10/2020;13:30;4369;4824;48;14.38;19.69;17.04
22/10/2020;14:00;4338;4644;48;14.38;19.69;17.04
22/10/2020;14:30;4224;4811;51;14.38;19.69;17.04
22/10/2020;15:00;4135;4776;53;14.38;19.69;17.04
22/10/2020;15:30;4082;4718;52;14.38;19.69;17.04
22/10/2020;16:00;3990;4689;49;14.38;19.69;17.04
22/10/2020;16:30;3946;4700;49;14.38;19.69;17.04
22/10/2020;17:00;3888;4678;49;14.38;19.69;17.04
22/10/2020;17:30;3844;4540;48;14.38;19.69;17.04
22/10/2020;18:00;3871;4650;48;14.38;19.69;17.04
22/10/2020;18:30;4036;4691;50;14.38;19.69;17.04
22/10/2020;19:00;4299;4868;50;14.38;19.69;17.04
22/10/2020;19:30;4438;4630;47;14.38;19.69;17.04
22/10/2020;20:00;4361;4607;45;14.38;19.69;17.04
22/10/2020;20:30;4133;4522;46;14.38;19.69;17.04
22/10/2020;21:00;3953;4530;49;14.38;19.69;17.04
22/10/2020;21:30;3838;4650;50;14.38;19.69;17.04
22/10/2020;22:00;3690;4604;45;14.38;19.69;17.04
22/10/2020;22:30;3722;4475;43;14.38;19.69;17.04
22/10/2020;23:00;4087;4690;42;14.38;19.69;17.04
22/10/2020;23:30;3916;4608;44;14.38;19.69;17.04
23/10/2020;00:00;3966;4575;44;12.9;18.43;15.66
23/10/2020;00:30;3783;4571;44;12.9;18.43;15.66
23/10/2020;01:00;3519;4137;39;12.9;18.43;15.66
23/10/2020;01:30;3435;4228;40;12.9;18.43;15.66
23/10/2020;02:00;3385;4258;41;12.9;18.43;15.66
23/10/2020;02:30;3319;4485;43;12.9;18.43;15.66
23/10/2020;03:00;3236;4324;43;12.9;18.43;15.66
23/10/2020;03:30;3144;3792;40;12.9;18.43;15.66
23/10/2020;04:00;3069;3683;40;12.9;18.43;15.66
23/10/2020;04:30;3000;3640;40;12.9;18.43;15.66
23/10/2020;05:00;2975;3848;41;12.9;18.43;15.66
23/10/2020;05:30;3035;4030;41;12.9;18.43;15.66
23/10/2020;06:00;3138;4265;42;12.9;18.43;15.66
23/10/2020;06:30;3296;4513;42;12.9;18.43;15.66
23/10/2020;07:00;3433;4886;44;12.9;18.43;15.66
23/10/2020;07:30;3634;4449;42;12.9;18.43;15.66
23/10/2020;08:00;3807;4516;43;12.9;18.43;15.66
23/10/2020;08:30;3891;4516;42;12.9;18.43;15.66
23/10/2020;09:00;3968;4570;42;12.9;18.43;15.66
23/10/2020;09:30;4038;4744;42;12.9;18.43;15.66
23/10/2020;10:00;4052;4693;42;12.9;18.43;15.66
23/10/2020;10:30;4106;4651;42;12.9;18.43;15.66
23/10/2020;11:00;4135;4724;43;12.9;18.43;15.66
23/10/2020;11:30;4146;4908;43;12.9;18.43;15.66
23/10/2020;12:00;4253;5085;44;12.9;18.43;15.66
23/10/2020;12:30;4345;4985;43;12.9;18.43;15.66
23/10/2020;13:00;4390;4921;43;12.9;18.43;15.66
23/10/2020;13:30;4249;5005;44;12.9;18.43;15.66
23/10/2020;14:00;4229;4867;44;12.9;18.43;15.66
23/10/2020;14:30;4068;4795;44;12.9;18.43;15.66
23/10/2020;15:00;4006;4543;42;12.9;18.43;15.66
23/10/2020;15:30;3889;4556;43;12.9;18.43;15.66
23/10/2020;16:00;3856;4351;42;12.9;18.43;15.66
23/10/2020;16:30;3754;4682;43;12.9;18.43;15.66
23/10/2020;17:00;3721;4634;42;12.9;18.43;15.66
23/10/2020;17:30;3672;4692;43;12.9;18.43;15.66
23/10/2020;18:00;3695;4605;42;12.9;18.43;15.66
23/10/2020;18:30;3810;4433;39;12.9;18.43;15.66
23/10/2020;19:00;4051;4501;35;12.9;18.43;15.66
23/10/2020;19:30;4259;4746;33;12.9;18.43;15.66
23/10/2020;20:00;4203;4547;32;12.9;18.43;15.66
23/10/2020;20:30;4080;4665;32;12.9;18.43;15.66
23/10/2020;21:00;3931;4498;32;12.9;18.43;15.66
23/10/2020;21:30;3813;4648;33;12.9;18.43;15.66
23/10/2020;22:00;3688;4302;32;12.9;18.43;15.66
23/10/2020;22:30;3767;4417;32;12.9;18.43;15.66
23/10/2020;23:00;4157;4466;32;12.9;18.43;15.66
23/10/2020;23:30;3960;3898;30;12.9;18.43;15.66
24/10/2020;00:00;4062;3429;27;9.17;19.03;14.1
24/10/2020;00:30;3778;2061;18;9.17;19.03;14.1
24/10/2020;01:00;3500;668;10;9.17;19.03;14.1
24/10/2020;01:30;3404;555;9;9.17;19.03;14.1
24/10/2020;02:00;3354;615;10;9.17;19.03;14.1
24/10/2020;02:30;3348;614;10;9.17;19.03;14.1
24/10/2020;03:00;3251;576;10;9.17;19.03;14.1
24/10/2020;03:30;3166;639;10;9.17;19.03;14.1
24/10/2020;04:00;3094;599;10;9.17;19.03;14.1
24/10/2020;04:30;3014;615;10;9.17;19.03;14.1
24/10/2020;05:00;2977;593;10;9.17;19.03;14.1
24/10/2020;05:30;3004;694;10;9.17;19.03;14.1
24/10/2020;06:00;3075;599;10;9.17;19.03;14.1
24/10/2020;06:30;3195;576;9;9.17;19.03;14.1
24/10/2020;07:00;3288;632;10;9.17;19.03;14.1
24/10/2020;07:30;3360;574;9;9.17;19.03;14.1
24/10/2020;08:00;3439;622;9;9.17;19.03;14.1
24/10/2020;08:30;3512;634;9;9.17;19.03;14.1
24/10/2020;09:00;3642;594;9;9.17;19.03;14.1
24/10/2020;09:30;3656;652;9;9.17;19.03;14.1
24/10/2020;10:00;3670;638;9;9.17;19.03;14.1
24/10/2020;10:30;3673;633;8;9.17;19.03;14.1
24/10/2020;11:00;3637;648;9;9.17;19.03;14.1
24/10/2020;11:30;3654;621;8;9.17;19.03;14.1
24/10/2020;12:00;3719;645;8;9.17;19.03;14.1
24/10/2020;12:30;3825;636;8;9.17;19.03;14.1
24/10/2020;13:00;3861;637;8;9.17;19.03;14.1
24/10/2020;13:30;3697;599;8;9.17;19.03;14.1
24/10/2020;14:00;3641;629;9;9.17;19.03;14.1
24/10/2020;14:30;3473;625;8;9.17;19.03;14.1
24/10/2020;15:00;3356;593;8;9.17;19.03;14.1
24/10/2020;15:30;3314;638;9;9.17;19.03;14.1
24/10/2020;16:00;3180;629;9;9.17;19.03;14.1
24/10/2020;16:30;3138;637;9;9.17;19.03;14.1
24/10/2020;17:00;3117;644;9;9.17;19.03;14.1
24/10/2020;17:30;3180;642;9;9.17;19.03;14.1
24/10/2020;18:00;3286;650;9;9.17;19.03;14.1
24/10/2020;18:30;3457;654;9;9.17;19.03;14.1
24/10/2020;19:00;3742;649;8;9.17;19.03;14.1
24/10/2020;19:30;4049;645;8;9.17;19.03;14.1
24/10/2020;20:00;4047;650;8;9.17;19.03;14.1
24/10/2020;20:30;3915;640;9;9.17;19.03;14.1
24/10/2020;21:00;3794;647;9;9.17;19.03;14.1
24/10/2020;21:30;3723;650;9;9.17;19.03;14.1
24/10/2020;22:00;3572;649;9;9.17;19.03;14.1
24/10/2020;22:30;3653;615;9;9.17;19.03;14.1
24/10/2020;23:00;4057;624;9;9.17;19.03;14.1
24/10/2020;23:30;3888;606;9;9.17;19.03;14.1
25/10/2020;00:00;4001;588;9;7.33;18.25;12.79
25/10/2020;00:30;3757;622;10;7.33;18.25;12.79
25/10/2020;01:00;3516;600;10;7.33;18.25;12.79
25/10/2020;01:30;3634;574;10;7.33;18.25;12.79
25/10/2020;02:00;3865;610;11;7.33;18.25;12.79
25/10/2020;02:30;0;606;11;7.33;18.25;12.79
25/10/2020;03:00;0;614;11;7.33;18.25;12.79
25/10/2020;03:30;3090;609;12;7.33;18.25;12.79
25/10/2020;04:00;3079;605;12;7.33;18.25;12.79
25/10/2020;04:30;3034;629;12;7.33;18.25;12.79
25/10/2020;05:00;3019;622;12;7.33;18.25;12.79
25/10/2020;05:30;3080;640;12;7.33;18.25;12.79
25/10/2020;06:00;3107;643;12;7.33;18.25;12.79
25/10/2020;06:30;3228;622;11;7.33;18.25;12.79
25/10/2020;07:00;3297;637;11;7.33;18.25;12.79
25/10/2020;07:30;3255;620;11;7.33;18.25;12.79
25/10/2020;08:00;3316;609;11;7.33;18.25;12.79
25/10/2020;08:30;3420;620;11;7.33;18.25;12.79
25/10/2020;09:00;3505;627;11;7.33;18.25;12.79
25/10/2020;09:30;3605;630;10;7.33;18.25;12.79
25/10/2020;10:00;3702;584;10;7.33;18.25;12.79
25/10/2020;10:30;3733;604;10;7.33;18.25;12.79
25/10/2020;11:00;3736;591;10;7.33;18.25;12.79
25/10/2020;11:30;3821;586;10;7.33;18.25;12.79
25/10/2020;12:00;3873;613;10;7.33;18.25;12.79
25/10/2020;12:30;3921;574;9;7.33;18.25;12.79
25/10/2020;13:00;3937;620;10;7.33;18.25;12.79
25/10/2020;13:30;3740;615;10;7.33;18.25;12.79
25/10/2020;14:00;3665;598;10;7.33;18.25;12.79
25/10/2020;14:30;3490;630;10;7.33;18.25;12.79
25/10/2020;15:00;3409;588;10;7.33;18.25;12.79
25/10/2020;15:30;3340;605;10;7.33;18.25;12.79
25/10/2020;16:00;3289;609;10;7.33;18.25;12.79
25/10/2020;16:30;3241;560;9;7.33;18.25;12.79
25/10/2020;17:00;3262;907;12;7.33;18.25;12.79
25/10/2020;17:30;3344;1049;12;7.33;18.25;12.79
25/10/2020;18:00;3603;1118;12;7.33;18.25;12.79
25/10/2020;18:30;3910;1075;12;7.33;18.25;12.79
25/10/2020;19:00;4063;1132;12;7.33;18.25;12.79
25/10/2020;19:30;4012;1085;12;7.33;18.25;12.79
25/10/2020;20:00;3955;1031;12;7.33;18.25;12.79
25/10/2020;20:30;3819;1055;12;7.33;18.25;12.79
25/10/2020;21:00;3709;1044;12;7.33;18.25;12.79
25/10/2020;21:30;3671;984;12;7.33;18.25;12.79
25/10/2020;22:00;3514;877;11;7.33;18.25;12.79
25/10/2020;22:30;3581;867;11;7.33;18.25;12.79
25/10/2020;23:00;3968;1070;13;7.33;18.25;12.79
25/10/2020;23:30;3875;1032;12;7.33;18.25;12.79
26/10/2020;00:00;3990;979;12;8.88;14.02;11.45
26/10/2020;00:30;3722;1099;13;8.88;14.02;11.45
26/10/2020;01:00;3507;823;11;8.88;14.02;11.45
26/10/2020;01:30;3456;590;10;8.88;14.02;11.45
26/10/2020;02:00;3417;610;10;8.88;14.02;11.45
26/10/2020;02:30;3413;565;10;8.88;14.02;11.45
26/10/2020;03:00;3328;619;10;8.88;14.02;11.45
26/10/2020;03:30;3231;584;10;8.88;14.02;11.45
26/10/2020;04:00;3177;572;10;8.88;14.02;11.45
26/10/2020;04:30;3135;600;10;8.88;14.02;11.45
26/10/2020;05:00;3138;655;10;8.88;14.02;11.45
26/10/2020;05:30;3237;850;11;8.88;14.02;11.45
26/10/2020;06:00;3417;1093;12;8.88;14.02;11.45
26/10/2020;06:30;3662;2034;18;8.88;14.02;11.45
26/10/2020;07:00;3852;2740;21;8.88;14.02;11.45
26/10/2020;07:30;4022;3618;26;8.88;14.02;11.45
26/10/2020;08:00;4157;4355;29;8.88;14.02;11.45
26/10/2020;08:30;4335;4526;30;8.88;14.02;11.45
26/10/2020;09:00;4444;4733;31;8.88;14.02;11.45
26/10/2020;09:30;4500;4813;31;8.88;14.02;11.45
26/10/2020;10:00;4482;4533;29;8.88;14.02;11.45
26/10/2020;10:30;4515;4674;29;8.88;14.02;11.45
26/10/2020;11:00;4516;4529;28;8.88;14.02;11.45
26/10/2020;11:30;4549;4770;29;8.88;14.02;11.45
26/10/2020;12:00;4622;4787;29;8.88;14.02;11.45
26/10/2020;12:30;4643;4554;28;8.88;14.02;11.45
26/10/2020;13:00;4679;4436;27;8.88;14.02;11.45
26/10/2020;13:30;4552;4222;26;8.88;14.02;11.45
26/10/2020;14:00;4532;4164;26;8.88;14.02;11.45
26/10/2020;14:30;4367;4305;27;8.88;14.02;11.45
26/10/2020;15:00;4230;4287;27;8.88;14.02;11.45
26/10/2020;15:30;4260;4374;28;8.88;14.02;11.45
26/10/2020;16:00;4172;4333;28;8.88;14.02;11.45
26/10/2020;16:30;4102;4630;30;8.88;14.02;11.45
26/10/2020;17:00;4113;4802;31;8.88;14.02;11.45
26/10/2020;17:30;4166;4732;31;8.88;14.02;11.45
26/10/2020;18:00;4442;4914;31;8.88;14.02;11.45
26/10/2020;18:30;4837;4684;30;8.88;14.02;11.45
26/10/2020;19:00;5021;4821;30;8.88;14.02;11.45
26/10/2020;19:30;4979;4841;30;8.88;14.02;11.45
26/10/2020;20:00;4814;4741;30;8.88;14.02;11.45
26/10/2020;20:30;4615;4708;30;8.88;14.02;11.45
26/10/2020;21:00;4444;4331;29;8.88;14.02;11.45
26/10/2020;21:30;4346;3995;27;8.88;14.02;11.45
26/10/2020;22:00;4114;3373;25;8.88;14.02;11.45
26/10/2020;22:30;4211;2806;21;8.88;14.02;11.45
26/10/2020;23:00;4604;3250;23;8.88;14.02;11.45
26/10/2020;23:30;4348;2980;23;8.88;14.02;11.45
27/10/2020;00:00;4447;2969;23;7.81;16.78;12.3
27/10/2020;00:30;4162;2235;19;7.81;16.78;12.3
27/10/2020;01:00;3999;1592;15;7.81;16.78;12.3
27/10/2020;01:30;3891;1479;15;7.81;16.78;12.3
27/10/2020;02:00;3838;1474;15;7.81;16.78;12.3
27/10/2020;02:30;3792;1659;16;7.81;16.78;12.3
27/10/2020;03:00;3716;1597;16;7.81;16.78;12.3
27/10/2020;03:30;3633;1643;16;7.81;16.78;12.3
27/10/2020;04:00;3567;1452;15;7.81;16.78;12.3
27/10/2020;04:30;3495;1426;15;7.81;16.78;12.3
27/10/2020;05:00;3477;1469;15;7.81;16.78;12.3
27/10/2020;05:30;3545;1439;15;7.81;16.78;12.3
27/10/2020;06:00;3681;1629;16;7.81;16.78;12.3
27/10/2020;06:30;3915;2540;21;7.81;16.78;12.3
27/10/2020;07:00;4128;3009;23;7.81;16.78;12.3
27/10/2020;07:30;4219;3295;24;7.81;16.78;12.3
27/10/2020;08:00;4330;3370;24;7.81;16.78;12.3
27/10/2020;08:30;4438;3365;24;7.81;16.78;12.3
27/10/2020;09:00;4495;3371;23;7.81;16.78;12.3
27/10/2020;09:30;4528;3526;24;7.81;16.78;12.3
27/10/2020;10:00;4546;3526;24;7.81;16.78;12.3
27/10/2020;10:30;4526;3515;24;7.81;16.78;12.3
27/10/2020;11:00;4527;3578;24;7.81;16.78;12.3
27/10/2020;11:30;4517;3519;23;7.81;16.78;12.3
27/10/2020;12:00;4591;3494;23;7.81;16.78;12.3
27/10/2020;12:30;4634;3454;23;7.81;16.78;12.3
27/10/2020;13:00;4689;3379;22;7.81;16.78;12.3
27/10/2020;13:30;4465;3443;23;7.81;16.78;12.3
27/10/2020;14:00;4397;2919;20;7.81;16.78;12.3
27/10/2020;14:30;4269;3047;21;7.81;16.78;12.3
27/10/2020;15:00;4107;3047;21;7.81;16.78;12.3
27/10/2020;15:30;4069;3346;22;7.81;16.78;12.3
27/10/2020;16:00;3961;3371;23;7.81;16.78;12.3
27/10/2020;16:30;3919;3313;22;7.81;16.78;12.3
27/10/2020;17:00;3901;3164;22;7.81;16.78;12.3
27/10/2020;17:30;4000;3157;22;7.81;16.78;12.3
27/10/2020;18:00;4273;3442;22;7.81;16.78;12.3
27/10/2020;18:30;4666;3212;21;7.81;16.78;12.3
27/10/2020;19:00;4848;3306;22;7.81;16.78;12.3
27/10/2020;19:30;4849;3475;23;7.81;16.78;12.3
27/10/2020;20:00;4715;3308;22;7.81;16.78;12.3
27/10/2020;20:30;4561;3282;23;7.81;16.78;12.3
27/10/2020;21:00;4365;2539;19;7.81;16.78;12.3
27/10/2020;21:30;4271;1746;15;7.81;16.78;12.3
27/10/2020;22:00;4069;1432;13;7.81;16.78;12.3
27/10/2020;22:30;4094;1572;14;7.81;16.78;12.3
27/10/2020;23:00;4485;1799;15;7.81;16.78;12.3
27/10/2020;23:30;4300;1492;14;7.81;16.78;12.3
28/10/2020;00:00;4365;1361;13;10.15;17.03;13.59
28/10/2020;00:30;4106;1682;15;10.15;17.03;13.59
28/10/2020;01:00;3833;1318;13;10.15;17.03;13.59
28/10/2020;01:30;3750;1088;12;10.15;17.03;13.59
28/10/2020;02:00;3722;1031;12;10.15;17.03;13.59
28/10/2020;02:30;3720;1036;12;10.15;17.03;13.59
28/10/2020;03:00;3625;1048;12;10.15;17.03;13.59
28/10/2020;03:30;3539;1048;12;10.15;17.03;13.59
28/10/2020;04:00;3437;970;12;10.15;17.03;13.59
28/10/2020;04:30;3364;1014;12;10.15;17.03;13.59
28/10/2020;05:00;3353;1040;12;10.15;17.03;13.59
28/10/2020;05:30;3456;1144;13;10.15;17.03;13.59
28/10/2020;06:00;3573;1442;14;10.15;17.03;13.59
28/10/2020;06:30;3813;1951;17;10.15;17.03;13.59
28/10/2020;07:00;4005;2356;19;10.15;17.03;13.59
28/10/2020;07:30;4089;3469;25;10.15;17.03;13.59
28/10/2020;08:00;4188;3727;25;10.15;17.03;13.59
28/10/2020;08:30;4310;3810;26;10.15;17.03;13.59
28/10/2020;09:00;4400;3845;26;10.15;17.03;13.59
28/10/2020;09:30;4488;3700;25;10.15;17.03;13.59
28/10/2020;10:00;4491;3615;24;10.15;17.03;13.59
28/10/2020;10:30;4512;3963;26;10.15;17.03;13.59
28/10/2020;11:00;4482;3824;25;10.15;17.03;13.59
28/10/2020;11:30;4477;3746;24;10.15;17.03;13.59
28/10/2020;12:00;4599;3879;25;10.15;17.03;13.59
28/10/2020;12:30;4643;3831;24;10.15;17.03;13.59
28/10/2020;13:00;4698;3811;24;10.15;17.03;13.59
28/10/2020;13:30;4582;3853;24;10.15;17.03;13.59
28/10/2020;14:00;4537;3757;24;10.15;17.03;13.59
28/10/2020;14:30;4389;3811;24;10.15;17.03;13.59
28/10/2020;15:00;4287;3769;24;10.15;17.03;13.59
28/10/2020;15:30;4162;3940;25;10.15;17.03;13.59
28/10/2020;16:00;4100;3963;25;10.15;17.03;13.59
28/10/2020;16:30;4009;3883;25;10.15;17.03;13.59
28/10/2020;17:00;3989;4080;26;10.15;17.03;13.59
28/10/2020;17:30;4041;4102;26;10.15;17.03;13.59
28/10/2020;18:00;4304;4092;25;10.15;17.03;13.59
28/10/2020;18:30;4648;3823;24;10.15;17.03;13.59
28/10/2020;19:00;4808;4208;26;10.15;17.03;13.59
28/10/2020;19:30;4803;4192;26;10.15;17.03;13.59
28/10/2020;20:00;4699;4048;26;10.15;17.03;13.59
28/10/2020;20:30;4285;3297;23;10.15;17.03;13.59
28/10/2020;21:00;4267;2255;17;10.15;17.03;13.59
28/10/2020;21:30;4182;1517;13;10.15;17.03;13.59
28/10/2020;22:00;4029;1208;12;10.15;17.03;13.59
28/10/2020;22:30;4101;1209;12;10.15;17.03;13.59
28/10/2020;23:00;4470;1625;14;10.15;17.03;13.59
28/10/2020;23:30;4316;1310;13;10.15;17.03;13.59
29/10/2020;00:00;4397;1233;12;9.89;18.96;14.43
29/10/2020;00:30;4105;1263;13;9.89;18.96;14.43
29/10/2020;01:00;3816;906;11;9.89;18.96;14.43
29/10/2020;01:30;3810;895;11;9.89;18.96;14.43
29/10/2020;02:00;3781;899;12;9.89;18.96;14.43
29/10/2020;02:30;3713;918;12;9.89;18.96;14.43
29/10/2020;03:00;3619;905;12;9.89;18.96;14.43
29/10/2020;03:30;3532;906;12;9.89;18.96;14.43
29/10/2020;04:00;3465;904;12;9.89;18.96;14.43
29/10/2020;04:30;3407;993;13;9.89;18.96;14.43
29/10/2020;05:00;3389;1116;14;9.89;18.96;14.43
29/10/2020;05:30;3501;1311;15;9.89;18.96;14.43
29/10/2020;06:00;3626;1554;16;9.89;18.96;14.43
29/10/2020;06:30;3869;2396;20;9.89;18.96;14.43
29/10/2020;07:00;4017;3110;24;9.89;18.96;14.43
29/10/2020;07:30;4148;3723;27;9.89;18.96;14.43
29/10/2020;08:00;4241;3891;27;9.89;18.96;14.43
29/10/2020;08:30;4381;3886;27;9.89;18.96;14.43
29/10/2020;09:00;4416;3957;27;9.89;18.96;14.43
29/10/2020;09:30;4401;4197;28;9.89;18.96;14.43
29/10/2020;10:00;4330;4251;28;9.89;18.96;14.43
29/10/2020;10:30;4231;4328;29;9.89;18.96;14.43
29/10/2020;11:00;4185;4298;28;9.89;18.96;14.43
29/10/2020;11:30;4150;4296;28;9.89;18.96;14.43
29/10/2020;12:00;4223;4429;29;9.89;18.96;14.43
29/10/2020;12:30;4248;4227;28;9.89;18.96;14.43
29/10/2020;13:00;4320;4344;28;9.89;18.96;14.43
29/10/2020;13:30;4227;4535;29;9.89;18.96;14.43
29/10/2020;14:00;4124;4547;30;9.89;18.96;14.43
29/10/2020;14:30;3931;4682;30;9.89;18.96;14.43
29/10/2020;15:00;3881;4662;30;9.89;18.96;14.43
29/10/2020;15:30;3822;4721;31;9.89;18.96;14.43
29/10/2020;16:00;3726;4726;31;9.89;18.96;14.43
29/10/2020;16:30;3650;4714;31;9.89;18.96;14.43
29/10/2020;17:00;3607;4865;32;9.89;18.96;14.43
29/10/2020;17:30;3584;4761;31;9.89;18.96;14.43
29/10/2020;18:00;3878;4907;31;9.89;18.96;14.43
29/10/2020;18:30;4211;4645;30;9.89;18.96;14.43
29/10/2020;19:00;4370;4606;30;9.89;18.96;14.43
29/10/2020;19:30;4467;4567;30;9.89;18.96;14.43
29/10/2020;20:00;4384;4275;29;9.89;18.96;14.43
29/10/2020;20:30;4180;4415;29;9.89;18.96;14.43
29/10/2020;21:00;4043;3736;27;9.89;18.96;14.43
29/10/2020;21:30;3953;2488;20;9.89;18.96;14.43
29/10/2020;22:00;3879;1808;16;9.89;18.96;14.43
29/10/2020;22:30;3958;1323;13;9.89;18.96;14.43
29/10/2020;23:00;4333;1722;16;9.89;18.96;14.43
29/10/2020;23:30;4131;1390;14;9.89;18.96;14.43
30/10/2020;00:00;4218;1272;13;6.28;21.93;14.1
30/10/2020;00:30;3997;933;11;6.28;21.93;14.1
30/10/2020;01:00;3722;781;11;6.28;21.93;14.1
30/10/2020;01:30;3669;822;11;6.28;21.93;14.1
30/10/2020;02:00;3637;806;11;6.28;21.93;14.1
30/10/2020;02:30;3599;781;12;6.28;21.93;14.1
30/10/2020;03:00;3540;876;13;6.28;21.93;14.1
30/10/2020;03:30;3464;799;12;6.28;21.93;14.1
30/10/2020;04:00;3397;857;13;6.28;21.93;14.1
30/10/2020;04:30;3355;840;13;6.28;21.93;14.1
30/10/2020;05:00;3370;870;13;6.28;21.93;14.1
30/10/2020;05:30;3486;1002;13;6.28;21.93;14.1
30/10/2020;06:00;3613;1039;13;6.28;21.93;14.1
30/10/2020;06:30;3848;1307;14;6.28;21.93;14.1
30/10/2020;07:00;4039;1834;17;6.28;21.93;14.1
30/10/2020;07:30;4073;2361;20;6.28;21.93;14.1
30/10/2020;08:00;4170;2631;21;6.28;21.93;14.1
30/10/2020;08:30;4264;2851;22;6.28;21.93;14.1
30/10/2020;09:00;4263;3028;22;6.28;21.93;14.1
30/10/2020;09:30;4283;3295;24;6.28;21.93;14.1
30/10/2020;10:00;4199;3288;24;6.28;21.93;14.1
30/10/2020;10:30;4153;3347;24;6.28;21.93;14.1
30/10/2020;11:00;4082;3382;24;6.28;21.93;14.1
30/10/2020;11:30;4079;3497;24;6.28;21.93;14.1
30/10/2020;12:00;4138;3531;24;6.28;21.93;14.1
30/10/2020;12:30;4163;3478;24;6.28;21.93;14.1
30/10/2020;13:00;4178;3382;23;6.28;21.93;14.1
30/10/2020;13:30;4035;3143;22;6.28;21.93;14.1
30/10/2020;14:00;3984;3036;22;6.28;21.93;14.1
30/10/2020;14:30;3815;3061;22;6.28;21.93;14.1
30/10/2020;15:00;3702;3216;24;6.28;21.93;14.1
30/10/2020;15:30;3630;3386;25;6.28;21.93;14.1
30/10/2020;16:00;3535;3481;26;6.28;21.93;14.1
30/10/2020;16:30;3480;3450;26;6.28;21.93;14.1
30/10/2020;17:00;3452;3585;27;6.28;21.93;14.1
30/10/2020;17:30;3539;3346;26;6.28;21.93;14.1
30/10/2020;18:00;3868;3316;25;6.28;21.93;14.1
30/10/2020;18:30;4216;3193;24;6.28;21.93;14.1
30/10/2020;19:00;4359;3334;25;6.28;21.93;14.1
30/10/2020;19:30;4390;3398;25;6.28;21.93;14.1
30/10/2020;20:00;4279;3319;25;6.28;21.93;14.1
30/10/2020;20:30;4106;3249;25;6.28;21.93;14.1
30/10/2020;21:00;3956;3134;25;6.28;21.93;14.1
30/10/2020;21:30;3847;2683;22;6.28;21.93;14.1
30/10/2020;22:00;3691;2297;21;6.28;21.93;14.1
30/10/2020;22:30;3786;2239;20;6.28;21.93;14.1
30/10/2020;23:00;4191;2859;24;6.28;21.93;14.1
30/10/2020;23:30;4010;2769;24;6.28;21.93;14.1
31/10/2020;00:00;4129;2685;23;6.12;20.68;13.4
31/10/2020;00:30;3925;2473;23;6.12;20.68;13.4
31/10/2020;01:00;3661;1832;19;6.12;20.68;13.4
31/10/2020;01:30;3575;1903;20;6.12;20.68;13.4
